NBEV,354,0,354
CRMD,342,1,342.0
APHA,143,0,143.0
IQ,93,0,93.0
CREG,91,1,91.0
BIOC,81,0,81.0
HSGX,307,6,51.17
BPTH,45,0,45.0
CCCL,41,0,41.0
BHC,41,0,41.0
BPMX,39,0,39.0
GERN,39,1,39.0
JD,73,2,36.5
GOOS,36,0,36.0
ACB,285,8,35.62
GNMX,35,0,35.0
AMRN,69,2,34.5
AVGR,33,0,33.0
ADMP,32,0,32.0
BZUN,31,0,31.0
CLDR,29,0,29.0
FPAY,29,0,29.0
GTXI,29,0,29.0
CHK,54,2,27.0
ACRX,26,1,26.0
CLD,174,7,24.86
MTSL,22,0,22.0
HEAR,43,2,21.5
ARRY,20,0,20.0
BOXL,20,0,20.0
LCI,20,0,20.0
CGIX,38,2,19.0
ALT,16,0,16.0
CELG,16,1,16.0
MJ,16,0,16.0
ATHX,15,0,15.0
AYTU,15,0,15.0
DNR,15,1,15.0
MAXR,15,0,15.0
CGC,143,10,14.3
ATVI,14,1,14.0
INPX,41,3,13.67
ABIL,13,0,13.0
HTBX,13,0,13.0
LABD,13,1,13.0
ARLO,12,0,12.0
IZEA,12,0,12.0
IBIO,12,0,12.0
CSIQ,11,0,11.0
GALT,11,1,11.0
GOOG,11,0,11.0
FRAN,61,6,10.17
CAT,10,0,10.0
FIT,10,1,10.0
DPW,105,11,9.55
APRN,37,4,9.25
JNUG,55,6,9.17
AG,9,0,9.0
AMPE,9,0,9.0
BMY,9,0,9.0
CLVS,9,0,9.0
GLBS,9,0,9.0
GOOGL,18,2,9.0
GSM,9,0,9.0
GDXJ,9,0,9.0
KL,9,0,9.0
GUSH,17,2,8.5
CARA,8,0,8.0
EXAS,8,0,8.0
HUYA,8,0,8.0
ICPT,15,2,7.5
ACHN,7,0,7.0
BIDU,7,0,7.0
CFRX,7,0,7.0
CRBP,7,0,7.0
GBR,7,0,7.0
DRYS,7,1,7.0
GNC,7,0,7.0
IDEX,14,2,7.0
ICON,7,0,7.0
LRCX,7,1,7.0
MICT,7,0,7.0
GME,37,6,6.17
AWSM,49,8,6.12
AKAO,12,2,6.0
AKS,24,4,6.0
BILI,6,0,6.0
AUY,6,0,6.0
DIS,12,2,6.0
CVM,6,0,6.0
DCIX,6,0,6.0
FLKS,6,1,6.0
ESV,6,0,6.0
LJPC,6,0,6.0
MARK,6,0,6.0
MNKD,12,2,6.0
HMNY,124,21,5.9
GE,418,73,5.73
AMZN,443,86,5.15
AGEN,5,0,5.0
AUPH,5,1,5.0
BRZU,5,0,5.0
EARS,5,0,5.0
HIMX,5,1,5.0
M,5,0,5.0
IDXG,5,0,5.0
MRIN,5,0,5.0
AKER,43,9,4.78
AMD,1116,235,4.75
CRON,556,122,4.56
DUST,18,4,4.5
FB,355,80,4.44
MO,31,7,4.43
KNDI,13,3,4.33
CRC,4,1,4.0
CVS,4,0,4.0
ETSY,4,0,4.0
CZR,4,0,4.0
EXEL,4,0,4.0
HD,4,0,4.0
JCP,4,0,4.0
IBB,4,0,4.0
MDT,4,0,4.0
ISRG,4,0,4.0
BABA,67,17,3.94
AAPL,188,48,3.92
AMRH,3,1,3.0
ATIS,3,0,3.0
BA,27,9,3.0
FEYE,3,1,3.0
GEVO,6,2,3.0
IBM,3,0,3.0
MEET,3,0,3.0
LABU,12,4,3.0
HTZ,3,0,3.0
LULU,3,1,3.0
INSG,3,0,3.0
MDCO,3,0,3.0
AVEO,114,39,2.92
F,14,5,2.8
GLD,11,4,2.75
JDST,8,3,2.67
DWT,7,3,2.33
ACAD,2,0,2.0
ASNS,2,0,2.0
ANFI,2,0,2.0
BLRX,2,0,2.0
CHFS,2,1,2.0
ASTC,2,0,2.0
CLPS,2,0,2.0
DRIP,2,1,2.0
CYTR,2,0,2.0
EYPT,2,0,2.0
FNKO,4,2,2.0
GLUU,2,0,2.0
IMMU,2,0,2.0
LLY,2,0,2.0
MRO,2,0,2.0
MYSZ,10,5,2.0
DIA,19,10,1.9
GDX,9,5,1.8
INTC,36,20,1.8
BAC,60,42,1.43
AETI,1,0,1.0
ACST,1,0,1.0
ANY,1,0,1.0
ARWR,1,0,1.0
C,3,3,1.0
ATOS,1,0,1.0
DFFN,1,0,1.0
FDX,1,0,1.0
ESEA,1,0,1.0
ECA,1,0,1.0
GSAT,1,0,1.0
HEB,1,0,1.0
FGP,1,0,1.0
GOGO,1,0,1.0
GRPN,1,0,1.0
HUSA,1,0,1.0
LIQT,1,0,1.0
IWM,2,2,1.0
LEDS,1,0,1.0
MTBC,1,0,1.0
BB,29,30,0.97
DGAZ,21,23,0.91
CPRX,3,4,0.75
CEI,27,40,0.68
AAL,2,4,0.5
AMAT,1,2,0.5
AAP,0,0,0.0
AKRX,0,0,0.0
AXSM,0,0,0.0
BBBY,0,1,0.0
AWX,0,0,0.0
CMG,0,2,0.0
CRSP,0,0,0.0
DBD,0,0,0.0
EPZM,0,0,0.0
EYEG,0,0,0.0
DCAR,0,0,0.0
EYES,0,0,0.0
FCEL,0,2,0.0
GMED,0,0,0.0
KSS,0,0,0.0
LMFA,0,0,0.0
MBRX,0,0,0.0
KODK,0,0,0.0
LENS,0,0,0.0
JAGX,0,0,0.0
MRKR,0,0,0.0
MRNS,0,0,0.0
